Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S210000004,Coppersmith Barbet,Psilopogon haemacephalus,17080,15,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2010-07-04,06:30,eBird - Traveling Count,45,1,3.6,,2,,,,
S210000004,Common Myna,Acridotheres tristis,28720,3,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2010-07-04,06:30,eBird - Traveling Count,45,1,3.6,,2,,,,
S210000004,Green Bee-eater,Merops orientalis,16460,3,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2010-07-04,06:30,eBird - Traveling Count,45,1,3.6,,2,,,,
S210000004,Indian Pond Heron,Ardeola grayii,1870,9,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2010-07-04,06:30,eBird - Traveling Count,45,1,3.6,,2,,,,
S210000004,Oriental Magpie-Robin,Copsychus saularis,30840,16,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2010-07-04,06:30,eBird - Traveling Count,45,1,3.6,,2,,,,
S210000004,White-throated Kingfisher,Halcyon smyrnensis,16020,3,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2010-07-04,06:30,eBird - Traveling Count,45,1,3.6,,2,,,,
S210000005,Collared Trogon,Trogon collaris,16500,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2010-09-02,09:30,eBird - Traveling Count,30,1,3.2,,2,,,,
S210000005,Sooty Thrush,Turdus nigrescens,19240,7,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2010-09-02,09:30,eBird - Traveling Count,30,1,3.2,,2,,,,
S210000005,Spectacled Owl,Pulsatrix perspicillata,4180,10,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2010-09-02,09:30,eBird - Traveling Count,30,1,3.2,,2,,,,
S210000005,Black-faced Solitaire,Myadestes melanops,30860,5,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2010-09-02,09:30,eBird - Traveling Count,30,1,3.2,,2,,,,
S210000005,Purple-throated Mountain-gem,Lampornis calolaemus,18060,8,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2010-09-02,09:30,eBird - Traveling Count,30,1,3.2,,2,,,,
S210000005,Prong-billed Barbet,Semnornis frantzii,17060,13,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2010-09-02,09:30,eBird - Traveling Count,30,1,3.2,,2,,,,
S210000005,Violet Sabrewing,Campylopterus hemileucurus,18000,13,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2010-09-02,09:30,eBird - Traveling Count,30,1,3.2,,2,,,,
S210000006,Turquoise Tanager,Tangara mexicana,36040,6,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2011-02-05,07:15,eBird - Traveling Count,120,1,1.6,,2,,,,
S210000006,Hoatzin,Opisthocomus hoazin,1000,9,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2011-02-05,07:15,eBird - Traveling Count,120,1,1.6,,2,,,,
S210000006,Channel-billed Toucan,Ramphastos vitellinus,17120,10,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2011-02-05,07:15,eBird - Traveling Count,120,1,1.6,,2,,,,
S210000006,White-throated Toucan,Ramphastos tucanus,17100,1,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2011-02-05,07:15,eBird - Traveling Count,120,1,1.6,,2,,,,
S210000006,Ringed Kingfisher,Megaceryle torquata,16020,5,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2011-02-05,07:15,eBird - Traveling Count,120,1,1.6,,2,,,,
S210000006,Mealy Parrot,Amazona farinosa,16640,14,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2011-02-05,07:15,eBird - Traveling Count,120,1,1.6,,2,,,,
S210000006,Red-and-green Macaw,Ara chloropterus,16370,18,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2011-02-05,07:15,eBird - Traveling Count,120,1,1.6,,2,,,,
S210000007,Red-billed Hornbill,Tockus erythrorhynchus,17580,13,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2011-03-12,16:45,eBird - Traveling Count,50,1,2.3,,2,,,,
S210000007,White-backed Vulture,Gyps africanus,3740,1,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2011-03-12,16:45,eBird - Traveling Count,50,1,2.3,,2,,,,
S210000007,Great White Pelican,Pelecanus onocrotalus,730,177,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2011-03-12,16:45,eBird - Traveling Count,50,1,2.3,,2,,,,
S210000007,Kori Bustard,Ardeotis kori,2640,3,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2011-03-12,16:45,eBird - Traveling Count,50,1,2.3,,2,,,,
S210000007,Lilac-breasted Roller,Coracias caudatus,16540,7,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2011-03-12,16:45,eBird - Traveling Count,50,1,2.3,,2,,,,
S210000007,Marabou Stork,Leptoptilos crumenifer,2320,4,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2011-03-12,16:45,eBird - Traveling Count,50,1,2.3,,2,,,,
S210000007,Grey-crowned Crane,Balearica regulorum,2700,2,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2011-03-12,16:45,eBird - Traveling Count,50,1,2.3,,2,,,,
S210000008,Laughing Kookaburra,Dacelo novaeguineae,16080,9,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-05-04,13:00,eBird - Traveling Count,35,1,3.3,,1,,,,
S210000008,Sulphur-crested Cockatoo,Cacatua galerita,16060,12,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-05-04,13:00,eBird - Traveling Count,35,1,3.3,,1,,,,
S210000008,Australian Magpie,Gymnorhina tibicen,18760,12,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-05-04,13:00,eBird - Traveling Count,35,1,3.3,,1,,,,
S210000008,Grey Fantail,Rhipidura albiscapa,29800,16,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-05-04,13:00,eBird - Traveling Count,35,1,3.3,,1,,,,
S210000008,Rainbow Lorikeet,Trichoglossus moluccanus,16180,23,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-05-04,13:00,eBird - Traveling Count,35,1,3.3,,1,,,,
S210000008,New Holland Honeyeater,Phylidonyris novaehollandiae,29020,4,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-05-04,13:00,eBird - Traveling Count,35,1,3.3,,1,,,,
S210000008,Tawny Frogmouth,Podargus strigoides,15860,16,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-05-04,13:00,eBird - Traveling Count,35,1,3.3,,1,,,,
S210000009,Eurasian Buzzard,Buteo buteo,3960,2,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2011-07-15,09:15,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000009,Steller's Sea Eagle,Haliaeetus pelagicus,3840,1,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2011-07-15,09:15,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000009,Brambling,Fringilla montifringilla,52220,17,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2011-07-15,09:15,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000009,White-tailed Eagle,Haliaeetus albicilla,3820,3,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2011-07-15,09:15,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000009,White Wagtail,Motacilla alba,26940,3,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2011-07-15,09:15,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000009,Eurasian Wigeon,Mareca penelope,1720,9,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2011-07-15,09:15,eBird - Traveling Count,75,1,0.6,,2,,,,
S210000010,Pied Currawong,Strepera graculina,18800,7,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-08-17,07:15,eBird - Traveling Count,50,1,3.8,,1,,,,
S210000010,Superb Fairy-wren,Malurus cyaneus,30020,17,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-08-17,07:15,eBird - Traveling Count,50,1,3.8,,1,,,,
S210000010,Willie Wagtail,Rhipidura leucophrys,29820,16,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-08-17,07:15,eBird - Traveling Count,50,1,3.8,,1,,,,
S210000010,Sacred Kingfisher,Todiramphus sanctus,16060,12,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-08-17,07:15,eBird - Traveling Count,50,1,3.8,,1,,,,
S210000010,Sulphur-crested Cockatoo,Cacatua galerita,16060,1,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2011-08-17,07:15,eBird - Traveling Count,50,1,3.8,,1,,,,
S210000011,Yellow-billed Stork,Mycteria ibis,2300,4,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2012-04-23,07:30,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000011,Yellow-billed Hornbill,Tockus leucomelas,17600,12,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2012-04-23,07:30,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000011,African Sacred Ibis,Threskiornis aethiopicus,1960,3,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2012-04-23,07:30,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000011,Secretarybird,Sagittarius serpentarius,3700,1,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2012-04-23,07:30,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000011,Lappet-faced Vulture,Torgos tracheliotos,3720,4,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2012-04-23,07:30,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000011,Kori Bustard,Ardeotis kori,2640,7,TZ,,L8829001,"Serengeti, Tanzania",-2.3333,34.8333,2012-04-23,07:30,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000012,Common Starling,Sturnus vulgaris,28680,27,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2012-05-16,06:15,eBird - Traveling Count,30,1,5.0,,1,,,,
S210000012,Ring-necked Parakeet,Psittacula krameri,16140,15,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2012-05-16,06:15,eBird - Traveling Count,30,1,5.0,,1,,,,
S210000012,Great Tit,Parus major,19040,5,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2012-05-16,06:15,eBird - Traveling Count,30,1,5.0,,1,,,,
S210000012,Eurasian Magpie,Pica pica,18620,16,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2012-05-16,06:15,eBird - Traveling Count,30,1,5.0,,1,,,,
S210000012,Red Kite,Milvus milvus,3820,3,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2012-05-16,06:15,eBird - Traveling Count,30,1,5.0,,1,,,,
S210000012,Jay,Garrulus glandarius,18580,5,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2012-05-16,06:15,eBird - Traveling Count,30,1,5.0,,1,,,,
S210000013,Indian Peafowl,Pavo cristatus,2720,10,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2012-08-18,16:15,eBird - Traveling Count,35,1,0.6,,1,,,,
S210000013,Grey-headed Swamphen,Porphyrio poliocephalus,4600,17,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2012-08-18,16:15,eBird - Traveling Count,35,1,0.6,,1,,,,
S210000013,Crested Serpent Eagle,Spilornis cheela,3520,2,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2012-08-18,16:15,eBird - Traveling Count,35,1,0.6,,1,,,,
S210000013,Red-vented Bulbul,Pycnonotus cafer,31260,11,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2012-08-18,16:15,eBird - Traveling Count,35,1,0.6,,1,,,,
S210000013,Rufous Treepie,Dendrocitta vagabunda,18640,9,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2012-08-18,16:15,eBird - Traveling Count,35,1,0.6,,1,,,,
S210000014,Blue-and-yellow Macaw,Ara ararauna,16360,17,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2012-12-18,10:45,eBird - Traveling Count,75,1,1.1,,1,,,,
S210000014,Channel-billed Toucan,Ramphastos vitellinus,17120,17,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2012-12-18,10:45,eBird - Traveling Count,75,1,1.1,,1,,,,
S210000014,Sunbittern,Eurypyga helias,2400,10,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2012-12-18,10:45,eBird - Traveling Count,75,1,1.1,,1,,,,
S210000014,White-throated Toucan,Ramphastos tucanus,17100,15,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2012-12-18,10:45,eBird - Traveling Count,75,1,1.1,,1,,,,
S210000014,Masked Crimson Tanager,Ramphocelus nigrogularis,35800,6,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2012-12-18,10:45,eBird - Traveling Count,75,1,1.1,,1,,,,
S210000015,Spectacled Owl,Pulsatrix perspicillata,4180,9,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2013-03-20,09:00,eBird - Traveling Count,75,1,0.8,,1,,,,
S210000015,Three-wattled Bellbird,Procnias tricarunculatus,24600,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2013-03-20,09:00,eBird - Traveling Count,75,1,0.8,,1,,,,
S210000015,Prong-billed Barbet,Semnornis frantzii,17060,4,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2013-03-20,09:00,eBird - Traveling Count,75,1,0.8,,1,,,,
S210000015,Mountain Thrush,Turdus plebejus,19260,17,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2013-03-20,09:00,eBird - Traveling Count,75,1,0.8,,1,,,,
S210000015,Slaty-tailed Trogon,Trogon massena,16520,15,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2013-03-20,09:00,eBird - Traveling Count,75,1,0.8,,1,,,,
S210000016,Dark-eyed Junco,Junco hyemalis,29920,18,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2013-08-18,09:45,eBird - Traveling Count,75,1,4.7,,2,,,,
S210000016,Song Sparrow,Melospiza melodia,29580,7,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2013-08-18,09:45,eBird - Traveling Count,75,1,4.7,,2,,,,
S210000016,European Starling,Sturnus vulgaris,28680,65,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2013-08-18,09:45,eBird - Traveling Count,75,1,4.7,,2,,,,
S210000016,Carolina Chickadee,Poecile carolinensis,18920,5,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2013-08-18,09:45,eBird - Traveling Count,75,1,4.7,,2,,,,
S210000016,White-breasted Nuthatch,Sitta carolinensis,19340,14,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2013-08-18,09:45,eBird - Traveling Count,75,1,4.7,,2,,,,
S210000017,White-throated Toucan,Ramphastos tucanus,17100,9,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2013-11-04,06:15,eBird - Traveling Count,120,1,3.5,,1,,,,
S210000017,Red-and-green Macaw,Ara chloropterus,16370,5,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2013-11-04,06:15,eBird - Traveling Count,120,1,3.5,,1,,,,
S210000017,Paradise Tanager,Tangara chilensis,36060,15,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2013-11-04,06:15,eBird - Traveling Count,120,1,3.5,,1,,,,
S210000017,Ringed Kingfisher,Megaceryle torquata,16020,8,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2013-11-04,06:15,eBird - Traveling Count,120,1,3.5,,1,,,,
S210000017,Blue-and-yellow Macaw,Ara ararauna,16360,4,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2013-11-04,06:15,eBird - Traveling Count,120,1,3.5,,1,,,,
S210000017,Mealy Parrot,Amazona farinosa,16640,13,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2013-11-04,06:15,eBird - Traveling Count,120,1,3.5,,1,,,,
S210000018,Smew,Mergellus albellus,1840,1,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000018,Eurasian Wigeon,Mareca penelope,1720,11,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000018,White Wagtail,Motacilla alba,26940,18,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000018,Common Teal,Anas crecca,1530,15,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000018,Common Goldeneye,Bucephala clangula,1820,15,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000019,Snowy Egret,Egretta thula,1920,13,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000019,Double-crested Cormorant,Nannopterum auritum,720,27,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000019,Ring-billed Gull,Larus delawarensis,6320,76,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000019,Royal Tern,Thalasseus maximus,6660,73,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000019,Herring Gull,Larus argentatus,6380,71,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000020,New Holland Honeyeater,Phylidonyris novaehollandiae,29020,3,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000020,Laughing Kookaburra,Dacelo novaeguineae,16080,9,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000020,Australian King-Parrot,Alisterus scapularis,16200,4,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000020,Crimson Rosella,Platycercus elegans,16240,15,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000020,Common Myna,Acridotheres tristis,28720,1,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000021,Red-vented Bulbul,Pycnonotus cafer,31260,10,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Green Bee-eater,Merops orientalis,16460,17,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Indian Roller,Coracias benghalensis,16520,7,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Grey-headed Swamphen,Porphyrio poliocephalus,4600,10,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Rufous Treepie,Dendrocitta vagabunda,18640,15,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Crested Serpent Eagle,Spilornis cheela,3520,2,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000022,New Holland Honeyeater,Phylidonyris novaehollandiae,29020,14,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000022,Laughing Kookaburra,Dacelo novaeguineae,16080,16,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000022,Australian Magpie,Gymnorhina tibicen,18760,18,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000022,Sacred Kingfisher,Todiramphus sanctus,16060,13,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000022,Pied Currawong,Strepera graculina,18800,17,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000023,Keel-billed Toucan,Ramphastos sulfuratus,17160,17,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Long-tailed Silky-flycatcher,Ptiliogonys caudatus,30900,10,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Black-faced Solitaire,Myadestes melanops,30860,8,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Resplendent Quetzal,Pharomachrus mocinno,16500,10,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Common Chlorospingus,Chlorospingus flavopectus,36000,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Emerald Toucanet,Aulacorhynchus prasinus,17100,15,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
